time,model_name,size
7,S4,21061
11,S4,21061
11,S4,21061
7,S4,21061
7,S4,21061
9,S4,21061
8,S4,21061
10,S4,21061
6,S4,21061
12,S4,21061
24,S4,21061
10,S4,21061
10,S4,21061
14,S4,21061
6,S4,21061
7,S4,21061
13,S4,21061
8,S4,21061
10,S4,21061
10,S4,21061
8,S4,21061
9,S4,21061
6,S4,21061
7,S4,21061
7,S4,21061
7,S4,21061
8,S4,21061
12,S4,21061
7,S4,21061
9,S4,21061
9,S4,21061
7,S4,21061
10,S4,21061
9,S4,21061
9,S4,21061
8,S4,21061
9,S4,21061
9,S4,21061
7,S4,21061
9,S4,21061
17,S4,21061
7,S4,21061
7,S4,21061
10,S4,21061
13,S4,21061
8,S4,21061
7,S4,21061
11,S4,21061
8,S4,21061
19,S4,21061
9,S4,21061
9,S4,21061
9,S4,21061
8,S4,21061
9,S4,21061
8,S4,21061
9,S4,21061
14,S4,21061
8,S4,21061
8,S4,21061
16,S4,21061
8,S4,21061
12,S4,21061
8,S4,21061
13,S4,21061
10,S4,21061
10,S4,21061
7,S4,21061
8,S4,21061
9,S4,21061
9,S4,21061
8,S4,21061
9,S4,21061
9,S4,21061
9,S4,21061
11,S4,21061
9,S4,21061
10,S4,21061
24,S4,21061
10,S4,21061
7,S4,21061
9,S4,21061
9,S4,21061
11,S4,21061
8,S4,21061
20,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
9,S4,21061
8,S4,21061
9,S4,21061
12,S4,21061
13,S4,21061
10,S4,21061
12,S4,21061
13,S4,21061
9,S4,21061
12,S4,21061
7,S4,21061
9,S4,21061
10,S4,21061
13,S4,21061
6,S4,21061
10,S4,21061
10,S4,21061
7,S4,21061
13,S4,21061
10,S4,21061
7,S4,21061
12,S4,21061
7,S4,21061
12,S4,21061
7,S4,21061
7,S4,21061
12,S4,21061
6,S4,21061
7,S4,21061
7,S4,21061
9,S4,21061
6,S4,21061
9,S4,21061
8,S4,21061
11,S4,21061
6,S4,21061
11,S4,21061
8,S4,21061
8,S4,21061
8,S4,21061
8,S4,21061
10,S4,21061
6,S4,21061
6,S4,21061
9,S4,21061
14,S4,21061
6,S4,21061
10,S4,21061
8,S4,21061
10,S4,21061
8,S4,21061
15,S4,21061
13,S4,21061
8,S4,21061
7,S4,21061
10,S4,21061
8,S4,21061
6,S4,21061
7,S4,21061
9,S4,21061
12,S4,21061
8,S4,21061
13,S4,21061
13,S4,21061
7,S4,21061
8,S4,21061
9,S4,21061
10,S4,21061
7,S4,21061
9,S4,21061
11,S4,21061
8,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
17,S4,21061
7,S4,21061
9,S4,21061
6,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
10,S4,21061
11,S4,21061
9,S4,21061
11,S4,21061
6,S4,21061
10,S4,21061
6,S4,21061
7,S4,21061
7,S4,21061
11,S4,21061
8,S4,21061
11,S4,21061
8,S4,21061
10,S4,21061
7,S4,21061
6,S4,21061
13,S4,21061
7,S4,21061
7,S4,21061
6,S4,21061
6,S4,21061
7,S4,21061
7,S4,21061
10,S4,21061
12,S4,21061
9,S4,21061
8,S4,21061
8,S4,21061
8,S4,21061
7,S4,21061
7,S4,21061
8,S4,21061
7,S4,21061
17,S4,21061
11,S4,21061
13,S4,21061
7,S4,21061
7,S4,21061
7,S4,21061
8,S4,21061
8,S4,21061
7,S4,21061
11,S4,21061
8,S4,21061
6,S4,21061
10,S4,21061
7,S4,21061
6,S4,21061
7,S4,21061
7,S4,21061
6,S4,21061
7,S4,21061
6,S4,21061
8,S4,21061
7,S4,21061
10,S4,21061
12,S4,21061
15,S4,21061
9,S4,21061
9,S4,21061
9,S4,21061
17,S4,21061
12,S4,21061
7,S4,21061
15,S4,21061
15,S4,21061
17,S4,21061
7,S4,21061
10,S4,21061
7,S4,21061
13,S4,21061
17,S4,21061
8,S4,21061
13,S4,21061
8,S4,21061
6,S4,21061
10,S4,21061
7,S4,21061
11,S4,21061
7,S4,21061
12,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
6,S4,21061
7,S4,21061
7,S4,21061
12,S4,21061
11,S4,21061
7,S4,21061
7,S4,21061
17,S4,21061
11,S4,21061
15,S4,21061
7,S4,21061
7,S4,21061
8,S4,21061
10,S4,21061
7,S4,21061
13,S4,21061
11,S4,21061
7,S4,21061
7,S4,21061
7,S4,21061
6,S4,21061
12,S4,21061
6,S4,21061
11,S4,21061
6,S4,21061
9,S4,21061
12,S4,21061
10,S4,21061
16,S4,21061
10,S4,21061
8,S4,21061
7,S4,21061
7,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
6,S4,21061
7,S4,21061
10,S4,21061
8,S4,21061
8,S4,21061
6,S4,21061
7,S4,21061
13,S4,21061
7,S4,21061
8,S4,21061
7,S4,21061
6,S4,21061
10,S4,21061
6,S4,21061
10,S4,21061
9,S4,21061
7,S4,21061
8,S4,21061
9,S4,21061
7,S4,21061
7,S4,21061
8,S4,21061
7,S4,21061
16,S4,21061
12,S4,21061
9,S4,21061
10,S4,21061
14,S4,21061
14,S4,21061
21,S4,21061
17,S4,21061
10,S4,21061
10,S4,21061
13,S4,21061
12,S4,21061
9,S4,21061
8,S4,21061
9,S4,21061
13,S4,21061
9,S4,21061
9,S4,21061
9,S4,21061
11,S4,21061
11,S4,21061
10,S4,21061
10,S4,21061
13,S4,21061
10,S4,21061
6,S4,21061
14,S4,21061
9,S4,21061
8,S4,21061
8,S4,21061
6,S4,21061
12,S4,21061
8,S4,21061
11,S4,21061
10,S4,21061
9,S4,21061
13,S4,21061
9,S4,21061
12,S4,21061
7,S4,21061
9,S4,21061
8,S4,21061
12,S4,21061
8,S4,21061
9,S4,21061
7,S4,21061
8,S4,21061
7,S4,21061
14,S4,21061
14,S4,21061
10,S4,21061
9,S4,21061
9,S4,21061
7,S4,21061
11,S4,21061
11,S4,21061
9,S4,21061
8,S4,21061
6,S4,21061
8,S4,21061
7,S4,21061
8,S4,21061
11,S4,21061
11,S4,21061
8,S4,21061
10,S4,21061
7,S4,21061
8,S4,21061
11,S4,21061
9,S4,21061
10,S4,21061
7,S4,21061
7,S4,21061
11,S4,21061
14,S4,21061
13,S4,21061
18,S4,21061
8,S4,21061
11,S4,21061
12,S4,21061
7,S4,21061
15,S4,21061
10,S4,21061
12,S4,21061
8,S4,21061
41,S4,21061
64,S4,21061
37,S4,21061
88,S4,21061
53,S4,21061
57,S4,21061
66,S4,21061
45,S4,21061
38,S4,21061
34,S4,21061
59,S4,21061
56,S4,21061
102,S4,21061
59,S4,21061
73,S4,21061
78,S4,21061
55,S4,21061
79,S4,21061
67,S4,21061
50,S4,21061
42,S4,21061
41,S4,21061
57,S4,21061
60,S4,21061
74,S4,21061
73,S4,21061
50,S4,21061
49,S4,21061
39,S4,21061
43,S4,21061
39,S4,21061
50,S4,21061
49,S4,21061
60,S4,21061
49,S4,21061
56,S4,21061
37,S4,21061
60,S4,21061
38,S4,21061
43,S4,21061
40,S4,21061
75,S4,21061
60,S4,21061
48,S4,21061
64,S4,21061
69,S4,21061
33,S4,21061
41,S4,21061
48,S4,21061
68,S4,21061
37,S4,21061
72,S4,21061
40,S4,21061
50,S4,21061
79,S4,21061
37,S4,21061
41,S4,21061
79,S4,21061
47,S4,21061
65,S4,21061
54,S4,21061
48,S4,21061
70,S4,21061
46,S4,21061
60,S4,21061
44,S4,21061
88,S4,21061
52,S4,21061
47,S4,21061
46,S4,21061
65,S4,21061
74,S4,21061
55,S4,21061
47,S4,21061
55,S4,21061
51,S4,21061
82,S4,21061
62,S4,21061
40,S4,21061
82,S4,21061
115,S4,21061
56,S4,21061
56,S4,21061
54,S4,21061
41,S4,21061
42,S4,21061
73,S4,21061
61,S4,21061
45,S4,21061
63,S4,21061
37,S4,21061
61,S4,21061
65,S4,21061
49,S4,21061
50,S4,21061
51,S4,21061
60,S4,21061
77,S4,21061
71,S4,21061
45,S4,21061
53,S4,21061
86,S4,21061
45,S4,21061
56,S4,21061
68,S4,21061
57,S4,21061
33,S4,21061
97,S4,21061
57,S4,21061
68,S4,21061
152,S4,21061
41,S4,21061
56,S4,21061
48,S4,21061
65,S4,21061
53,S4,21061
117,S4,21061
40,S4,21061
36,S4,21061
143,S4,21061
37,S4,21061
55,S4,21061
44,S4,21061
94,S4,21061
97,S4,21061
89,S4,21061
81,S4,21061
95,S4,21061
72,S4,21061
47,S4,21061
66,S4,21061
62,S4,21061
45,S4,21061
103,S4,21061
51,S4,21061
75,S4,21061
115,S4,21061
103,S4,21061
47,S4,21061
44,S4,21061
77,S4,21061
90,S4,21061
93,S4,21061
123,S4,21061
47,S4,21061
98,S4,21061
49,S4,21061
42,S4,21061
43,S4,21061
47,S4,21061
70,S4,21061
53,S4,21061
50,S4,21061
110,S4,21061
75,S4,21061
135,S4,21061
47,S4,21061
45,S4,21061
34,S4,21061
80,S4,21061
125,S4,21061
125,S4,21061
67,S4,21061
44,S4,21061
58,S4,21061
43,S4,21061
105,S4,21061
68,S4,21061
38,S4,21061
49,S4,21061
38,S4,21061
76,S4,21061
67,S4,21061
44,S4,21061
107,S4,21061
45,S4,21061
323,S4,21061
68,S4,21061
51,S4,21061
40,S4,21061
59,S4,21061
100,S4,21061
58,S4,21061
39,S4,21061
52,S4,21061
67,S4,21061
44,S4,21061
44,S4,21061
60,S4,21061
59,S4,21061
45,S4,21061
45,S4,21061
51,S4,21061
54,S4,21061
44,S4,21061
56,S4,21061
86,S4,21061
51,S4,21061
36,S4,21061
70,S4,21061
55,S4,21061
42,S4,21061
61,S4,21061
48,S4,21061
66,S4,21061
52,S4,21061
45,S4,21061
37,S4,21061
115,S4,21061
55,S4,21061
84,S4,21061
43,S4,21061
120,S4,21061
103,S4,21061
38,S4,21061
52,S4,21061
70,S4,21061
42,S4,21061
60,S4,21061
33,S4,21061
74,S4,21061
51,S4,21061
102,S4,21061
62,S4,21061
40,S4,21061
49,S4,21061
74,S4,21061
49,S4,21061
40,S4,21061
89,S4,21061
67,S4,21061
43,S4,21061
56,S4,21061
199,S4,21061
73,S4,21061
108,S4,21061
41,S4,21061
43,S4,21061
74,S4,21061
69,S4,21061
52,S4,21061
48,S4,21061
56,S4,21061
65,S4,21061
284,S4,21061
52,S4,21061
80,S4,21061
63,S4,21061
40,S4,21061
46,S4,21061
77,S4,21061
58,S4,21061
62,S4,21061
53,S4,21061
53,S4,21061
41,S4,21061
66,S4,21061
71,S4,21061
114,S4,21061
48,S4,21061
99,S4,21061
71,S4,21061
47,S4,21061
79,S4,21061
60,S4,21061
60,S4,21061
50,S4,21061
53,S4,21061
91,S4,21061
44,S4,21061
162,S4,21061
69,S4,21061
68,S4,21061
50,S4,21061
66,S4,21061
42,S4,21061
67,S4,21061
46,S4,21061
69,S4,21061
79,S4,21061
79,S4,21061
37,S4,21061
71,S4,21061
61,S4,21061
68,S4,21061
53,S4,21061
57,S4,21061
42,S4,21061
67,S4,21061
61,S4,21061
43,S4,21061
43,S4,21061
61,S4,21061
51,S4,21061
45,S4,21061
103,S4,21061
52,S4,21061
61,S4,21061
34,S4,21061
41,S4,21061
43,S4,21061
45,S4,21061
47,S4,21061
56,S4,21061
38,S4,21061
118,S4,21061
114,S4,21061
54,S4,21061
54,S4,21061
96,S4,21061
91,S4,21061
48,S4,21061
54,S4,21061
36,S4,21061
71,S4,21061
50,S4,21061
56,S4,21061
63,S4,21061
50,S4,21061
95,S4,21061
45,S4,21061
45,S4,21061
39,S4,21061
134,S4,21061
58,S4,21061
50,S4,21061
56,S4,21061
52,S4,21061
108,S4,21061
68,S4,21061
40,S4,21061
96,S4,21061
56,S4,21061
84,S4,21061
50,S4,21061
43,S4,21061
83,S4,21061
69,S4,21061
40,S4,21061
42,S4,21061
83,S4,21061
41,S4,21061
71,S4,21061
58,S4,21061
106,S4,21061
38,S4,21061
65,S4,21061
41,S4,21061
47,S4,21061
71,S4,21061
56,S4,21061
83,S4,21061
81,S4,21061
122,S4,21061
68,S4,21061
37,S4,21061
47,S4,21061
38,S4,21061
112,S4,21061
63,S4,21061
38,S4,21061
43,S4,21061
49,S4,21061
42,S4,21061
48,S4,21061
60,S4,21061
56,S4,21061
67,S4,21061
86,S4,21061
50,S4,21061
107,S4,21061
82,S4,21061
37,S4,21061
49,S4,21061
40,S4,21061
63,S4,21061
47,S4,21061
46,S4,21061
70,S4,21061
60,S4,21061
55,S4,21061
69,S4,21061
52,S4,21061
68,S4,21061
69,S4,21061
86,S4,21061
61,S4,21061
44,S4,21061
36,S4,21061
67,S4,21061
32,S4,21061
42,S4,21061
63,S4,21061
53,S4,21061
51,S4,21061
354,S4,21061
44,S4,21061
82,S4,21061
34,S4,21061
73,S4,21061
55,S4,21061
91,S4,21061
48,S4,21061
59,S4,21061
75,S4,21061
42,S4,21061
44,S4,21061
58,S4,21061
64,S4,21061
50,S4,21061
61,S4,21061
56,S4,21061
69,S4,21061
44,S4,21061
62,S4,21061
47,S4,21061
54,S4,21061
61,S4,21061
94,S4,21061
71,S4,21061
52,S4,21061
75,S4,21061
144,S4,21061
133,S4,21061
67,S4,21061
93,S4,21061
66,S4,21061
57,S4,21061
51,S4,21061
58,S4,21061
74,S4,21061
102,S4,21061
70,S4,21061
34,S4,21061
127,S4,21061
45,S4,21061
34,S4,21061
41,S4,21061
40,S4,21061
42,S4,21061
84,S4,21061
43,S4,21061
89,S4,21061
48,S4,21061
43,S4,21061
83,S4,21061
61,S4,21061
42,S4,21061
85,S4,21061
51,S4,21061
45,S4,21061
70,S4,21061
55,S4,21061
55,S4,21061
55,S4,21061
42,S4,21061
107,S4,21061
59,S4,21061
79,S4,21061
42,S4,21061
42,S4,21061
42,S4,21061
61,S4,21061
42,S4,21061
152,S4,21061
86,S4,21061
54,S4,21061
52,S4,21061
39,S4,21061
39,S4,21061
48,S4,21061
83,S4,21061
93,S4,21061
47,S4,21061
109,S4,21061
43,S4,21061
47,S4,21061
73,S4,21061
40,S4,21061
40,S4,21061
50,S4,21061
48,S4,21061
39,S4,21061
42,S4,21061
49,S4,21061
43,S4,21061
43,S4,21061
73,S4,21061
142,S4,21061
45,S4,21061
35,S4,21061
124,S4,21061
60,S4,21061
51,S4,21061
60,S4,21061
77,S4,21061
124,S4,21061
53,S4,21061
39,S4,21061
45,S4,21061
86,S4,21061
57,S4,21061
42,S4,21061
44,S4,21061
56,S4,21061
68,S4,21061
61,S4,21061
81,S4,21061
53,S4,21061
37,S4,21061
44,S4,21061
37,S4,21061
81,S4,21061
40,S4,21061
90,S4,21061
51,S4,21061
74,S4,21061
72,S4,21061
42,S4,21061
52,S4,21061
45,S4,21061
99,S4,21061
36,S4,21061
62,S4,21061
87,S4,21061
54,S4,21061
57,S4,21061
59,S4,21061
75,S4,21061
48,S4,21061
53,S4,21061
129,S4,21061
47,S4,21061
81,S4,21061
101,S4,21061
127,S4,21061
43,S4,21061
77,S4,21061
98,S4,21061
126,S4,21061
48,S4,21061
41,S4,21061
66,S4,21061
45,S4,21061
76,S4,21061
66,S4,21061
35,S4,21061
32,S4,21061
62,S4,21061
117,S4,21061
69,S4,21061
46,S4,21061
61,S4,21061
54,S4,21061
70,S4,21061
62,S4,21061
129,S4,21061
77,S4,21061
51,S4,21061
94,S4,21061
71,S4,21061
51,S4,21061
66,S4,21061
86,S4,21061
40,S4,21061
45,S4,21061
41,S4,21061
50,S4,21061
55,S4,21061
101,S4,21061
63,S4,21061
54,S4,21061
51,S4,21061
64,S4,21061
39,S4,21061
59,S4,21061
55,S4,21061
89,S4,21061
38,S4,21061
60,S4,21061
71,S4,21061
92,S4,21061
46,S4,21061
40,S4,21061
71,S4,21061
87,S4,21061
56,S4,21061
42,S4,21061
76,S4,21061
36,S4,21061
59,S4,21061
43,S4,21061
42,S4,21061
66,S4,21061
80,S4,21061
73,S4,21061
77,S4,21061
46,S4,21061
79,S4,21061
58,S4,21061
58,S4,21061
84,S4,21061
49,S4,21061
39,S4,21061
119,S4,21061
110,S4,21061
52,S4,21061
135,S4,21061
63,S4,21061
37,S4,21061
58,S4,21061
82,S4,21061
87,S4,21061
86,S4,21061
72,S4,21061
37,S4,21061
54,S4,21061
51,S4,21061
40,S4,21061
99,S4,21061
89,S4,21061
35,S4,21061
65,S4,21061
74,S4,21061
66,S4,21061
103,S4,21061
46,S4,21061
70,S4,21061
66,S4,21061
75,S4,21061
79,S4,21061
55,S4,21061
53,S4,21061
105,S4,21061
42,S4,21061
87,S4,21061
63,S4,21061
64,S4,21061
84,S4,21061
74,S4,21061
57,S4,21061
109,S4,21061
42,S4,21061
47,S4,21061
49,S4,21061
100,S4,21061
42,S4,21061
53,S4,21061
39,S4,21061
103,S4,21061
53,S4,21061
145,S4,21061
84,S4,21061
40,S4,21061
39,S4,21061
141,S4,21061
45,S4,21061
80,S4,21061
58,S4,21061
48,S4,21061
49,S4,21061
55,S4,21061
83,S4,21061
62,S4,21061
58,S4,21061
88,S4,21061
73,S4,21061
58,S4,21061
43,S4,21061
33,S4,21061
62,S4,21061
51,S4,21061
47,S4,21061
74,S4,21061
55,S4,21061
53,S4,21061
87,S4,21061
45,S4,21061
145,S4,21061
75,S4,21061
50,S4,21061
47,S4,21061
46,S4,21061
51,S4,21061
60,S4,21061
41,S4,21061
103,S4,21061
41,S4,21061
38,S4,21061
57,S4,21061
53,S4,21061
55,S4,21061
87,S4,21061
98,S4,21061
68,S4,21061
61,S4,21061
72,S4,21061
44,S4,21061
86,S4,21061
43,S4,21061
150,S4,21061
107,S4,21061
55,S4,21061
40,S4,21061
64,S4,21061
49,S4,21061
94,S4,21061
49,S4,21061
46,S4,21061
48,S4,21061
48,S4,21061
38,S4,21061
38,S4,21061
43,S4,21061
44,S4,21061
62,S4,21061
153,S4,21061
58,S4,21061
67,S4,21061
54,S4,21061
50,S4,21061
66,S4,21061
59,S4,21061
63,S4,21061
56,S4,21061
52,S4,21061
67,S4,21061
53,S4,21061
62,S4,21061
64,S4,21061
43,S4,21061
88,S4,21061
95,S4,21061
53,S4,21061
56,S4,21061
53,S4,21061
94,S4,21061
61,S4,21061
140,S4,21061
103,S4,21061
51,S4,21061
48,S4,21061
57,S4,21061
69,S4,21061
81,S4,21061
89,S4,21061
40,S4,21061
68,S4,21061
48,S4,21061
58,S4,21061
47,S4,21061
117,S4,21061
77,S4,21061
104,S4,21061
68,S4,21061
113,S4,21061
134,S4,21061
45,S4,21061
38,S4,21061
61,S4,21061
109,S4,21061
66,S4,21061
43,S4,21061
52,S4,21061
65,S4,21061
125,S4,21061
49,S4,21061
50,S4,21061
48,S4,21061
42,S4,21061
47,S4,21061
66,S4,21061
43,S4,21061
82,S4,21061
45,S4,21061
48,S4,21061
61,S4,21061
34,S4,21061
47,S4,21061
45,S4,21061
86,S4,21061
37,S4,21061
40,S4,21061
43,S4,21061
63,S4,21061
35,S4,21061
46,S4,21061
58,S4,21061
129,S4,21061
44,S4,21061
57,S4,21061
150,S4,21061
55,S4,21061
53,S4,21061
40,S4,21061
100,S4,21061
44,S4,21061
55,S4,21061
50,S4,21061
42,S4,21061
83,S4,21061
46,S4,21061
50,S4,21061
148,S4,21061
110,S4,21061
82,S4,21061
58,S4,21061
75,S4,21061
44,S4,21061
71,S4,21061
52,S4,21061
64,S4,21061
76,S4,21061
50,S4,21061
36,S4,21061
66,S4,21061
64,S4,21061
39,S4,21061
82,S4,21061
47,S4,21061
40,S4,21061
69,S4,21061
46,S4,21061
38,S4,21061
89,S4,21061
80,S4,21061
52,S4,21061
59,S4,21061
120,S4,21061
118,S4,21061
58,S4,21061
45,S4,21061
102,S4,21061
41,S4,21061
59,S4,21061
52,S4,21061
41,S4,21061
66,S4,21061
54,S4,21061
45,S4,21061
46,S4,21061
63,S4,21061
72,S4,21061
89,S4,21061
60,S4,21061
77,S4,21061
112,S4,21061
106,S4,21061
104,S4,21061
87,S4,21061
64,S4,21061
75,S4,21061
82,S4,21061
116,S4,21061
59,S4,21061
49,S4,21061
77,S4,21061
95,S4,21061
81,S4,21061
55,S4,21061
48,S4,21061
41,S4,21061
47,S4,21061
40,S4,21061
51,S4,21061
74,S4,21061
62,S4,21061
105,S4,21061
38,S4,21061
114,S4,21061
48,S4,21061
103,S4,21061
78,S4,21061
36,S4,21061
114,S4,21061
66,S4,21061
47,S4,21061
59,S4,21061
51,S4,21061
47,S4,21061
102,S4,21061
56,S4,21061
53,S4,21061
39,S4,21061
44,S4,21061
80,S4,21061
46,S4,21061
82,S4,21061
72,S4,21061
55,S4,21061
95,S4,21061
50,S4,21061
52,S4,21061
68,S4,21061
94,S4,21061
44,S4,21061
49,S4,21061
61,S4,21061
57,S4,21061
62,S4,21061
37,S4,21061
57,S4,21061
56,S4,21061
41,S4,21061
65,S4,21061
55,S4,21061
61,S4,21061
96,S4,21061
52,S4,21061
65,S4,21061
43,S4,21061
52,S4,21061
44,S4,21061
45,S4,21061
102,S4,21061
82,S4,21061
52,S4,21061
35,S4,21061
107,S4,21061
67,S4,21061
40,S4,21061
65,S4,21061
49,S4,21061
65,S4,21061
56,S4,21061
64,S4,21061
40,S4,21061
57,S4,21061
61,S4,21061
59,S4,21061
86,S4,21061
163,S4,21061
77,S4,21061
44,S4,21061
60,S4,21061
46,S4,21061
57,S4,21061
41,S4,21061
42,S4,21061
56,S4,21061
107,S4,21061
205,S4,21061
53,S4,21061
41,S4,21061
53,S4,21061
65,S4,21061
46,S4,21061
102,S4,21061
70,S4,21061
81,S4,21061
73,S4,21061
39,S4,21061
48,S4,21061
38,S4,21061
48,S4,21061
52,S4,21061
49,S4,21061
44,S4,21061
49,S4,21061
42,S4,21061
48,S4,21061
74,S4,21061
45,S4,21061
48,S4,21061
42,S4,21061
61,S4,21061
151,S4,21061
42,S4,21061
85,S4,21061
44,S4,21061
74,S4,21061
58,S4,21061
51,S4,21061
86,S4,21061
115,S4,21061
40,S4,21061
46,S4,21061
42,S4,21061
112,S4,21061
60,S4,21061
47,S4,21061
87,S4,21061
38,S4,21061
94,S4,21061
135,S4,21061
73,S4,21061
45,S4,21061
46,S4,21061
44,S4,21061
76,S4,21061
43,S4,21061
65,S4,21061
43,S4,21061
46,S4,21061
116,S4,21061
99,S4,21061
40,S4,21061
46,S4,21061
78,S4,21061
56,S4,21061
43,S4,21061
102,S4,21061
37,S4,21061
54,S4,21061
84,S4,21061
42,S4,21061
46,S4,21061
79,S4,21061
82,S4,21061
47,S4,21061
43,S4,21061
71,S4,21061
38,S4,21061
50,S4,21061
56,S4,21061
91,S4,21061
46,S4,21061
73,S4,21061
47,S4,21061
55,S4,21061
72,S4,21061
51,S4,21061
81,S4,21061
93,S4,21061
67,S4,21061
39,S4,21061
100,S4,21061
40,S4,21061
62,S4,21061
45,S4,21061
40,S4,21061
68,S4,21061
44,S4,21061
68,S4,21061
44,S4,21061
51,S4,21061
45,S4,21061
45,S4,21061
55,S4,21061
45,S4,21061
46,S4,21061
61,S4,21061
46,S4,21061
60,S4,21061
51,S4,21061
78,S4,21061
48,S4,21061
48,S4,21061
36,S4,21061
96,S4,21061
53,S4,21061
52,S4,21061
91,S4,21061
97,S4,21061
45,S4,21061
124,S4,21061
74,S4,21061
40,S4,21061
64,S4,21061
81,S4,21061
90,S4,21061
55,S4,21061
63,S4,21061
86,S4,21061
42,S4,21061
55,S4,21061
95,S4,21061
87,S4,21061
98,S4,21061
93,S4,21061
67,S4,21061
76,S4,21061
50,S4,21061
47,S4,21061
41,S4,21061
94,S4,21061
123,S4,21061
46,S4,21061
43,S4,21061
53,S4,21061
63,S4,21061
49,S4,21061
119,S4,21061
45,S4,21061
48,S4,21061
56,S4,21061
58,S4,21061
58,S4,21061
44,S4,21061
49,S4,21061
117,S4,21061
55,S4,21061
45,S4,21061
89,S4,21061
115,S4,21061
115,S4,21061
62,S4,21061
117,S4,21061
58,S4,21061
40,S4,21061
61,S4,21061
51,S4,21061
65,S4,21061
73,S4,21061
57,S4,21061
42,S4,21061
58,S4,21061
49,S4,21061
49,S4,21061
42,S4,21061
99,S4,21061
45,S4,21061
58,S4,21061
68,S4,21061
43,S4,21061
47,S4,21061
55,S4,21061
65,S4,21061
105,S4,21061
43,S4,21061
43,S4,21061
49,S4,21061
60,S4,21061
97,S4,21061
164,S4,21061
55,S4,21061
72,S4,21061
82,S4,21061
44,S4,21061
78,S4,21061
98,S4,21061
62,S4,21061
72,S4,21061
53,S4,21061
72,S4,21061
73,S4,21061
50,S4,21061
50,S4,21061
61,S4,21061
54,S4,21061
49,S4,21061
111,S4,21061
73,S4,21061
77,S4,21061
54,S4,21061
43,S4,21061
58,S4,21061
94,S4,21061
43,S4,21061
116,S4,21061
181,S4,21061
52,S4,21061
45,S4,21061
75,S4,21061
43,S4,21061
46,S4,21061
112,S4,21061
39,S4,21061
45,S4,21061
48,S4,21061
142,S4,21061
41,S4,21061
56,S4,21061
53,S4,21061
54,S4,21061
55,S4,21061
60,S4,21061
49,S4,21061
46,S4,21061
39,S4,21061
52,S4,21061
70,S4,21061
84,S4,21061
51,S4,21061
53,S4,21061
66,S4,21061
40,S4,21061
58,S4,21061
41,S4,21061
71,S4,21061
44,S4,21061
105,S4,21061
114,S4,21061
43,S4,21061
69,S4,21061
43,S4,21061
44,S4,21061
155,S4,21061
59,S4,21061
72,S4,21061
39,S4,21061
116,S4,21061
39,S4,21061
35,S4,21061
58,S4,21061
54,S4,21061
40,S4,21061
88,S4,21061
41,S4,21061
71,S4,21061
44,S4,21061
60,S4,21061
52,S4,21061
49,S4,21061
57,S4,21061
72,S4,21061
47,S4,21061
43,S4,21061
64,S4,21061
66,S4,21061
59,S4,21061
107,S4,21061
73,S4,21061
72,S4,21061
112,S4,21061
55,S4,21061
53,S4,21061
46,S4,21061
34,S4,21061
59,S4,21061
74,S4,21061
51,S4,21061
74,S4,21061
41,S4,21061
105,S4,21061
60,S4,21061
44,S4,21061
44,S4,21061
48,S4,21061
61,S4,21061
97,S4,21061
45,S4,21061
83,S4,21061
39,S4,21061
41,S4,21061
120,S4,21061
61,S4,21061
58,S4,21061
70,S4,21061
59,S4,21061
44,S4,21061
46,S4,21061
63,S4,21061
35,S4,21061
55,S4,21061
66,S4,21061
37,S4,21061
55,S4,21061
45,S4,21061
50,S4,21061
71,S4,21061
70,S4,21061
101,S4,21061
38,S4,21061
52,S4,21061
82,S4,21061
52,S4,21061
43,S4,21061
145,S4,21061
152,S4,21061
74,S4,21061
51,S4,21061
47,S4,21061
50,S4,21061
47,S4,21061
38,S4,21061
40,S4,21061
53,S4,21061
82,S4,21061
62,S4,21061
65,S4,21061
68,S4,21061
35,S4,21061
163,S4,21061
52,S4,21061
111,S4,21061
46,S4,21061
92,S4,21061
141,S4,21061
46,S4,21061
43,S4,21061
51,S4,21061
64,S4,21061
114,S4,21061
40,S4,21061
121,S4,21061
38,S4,21061
43,S4,21061
63,S4,21061
56,S4,21061
164,S4,21061
128,S4,21061
68,S4,21061
43,S4,21061
59,S4,21061
59,S4,21061
261,S4,21061
62,S4,21061
57,S4,21061
43,S4,21061
70,S4,21061
66,S4,21061
46,S4,21061
58,S4,21061
66,S4,21061
54,S4,21061
59,S4,21061
83,S4,21061
54,S4,21061
52,S4,21061
59,S4,21061
58,S4,21061
60,S4,21061
80,S4,21061
62,S4,21061
112,S4,21061
51,S4,21061
58,S4,21061
71,S4,21061
65,S4,21061
60,S4,21061
48,S4,21061
70,S4,21061
83,S4,21061
40,S4,21061
56,S4,21061
64,S4,21061
55,S4,21061
51,S4,21061
72,S4,21061
52,S4,21061
37,S4,21061
47,S4,21061
60,S4,21061
13,S4,21061
11,S4,21061
19,S4,21061
8,S4,21061
10,S4,21061
9,S4,21061
5,S4,21061
9,S4,21061
11,S4,21061
16,S4,21061
8,S4,21061
12,S4,21061
